trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0446019	0.03395
-0.0005	0.0062	0.0003	0.00011519173063162575	4.537856055185256e-05	-7.330382858376184e-05	1.03953683	31.29623985	0.98898913	0.018693705988362005	0.0443274	0.03069
0.0121	0.0109	-0.0589	-0.0003211405823669566	-3.839724354387525e-05	0.0002652900463031381	1.09327912	32.91420364	1.06083574	0.11943509959906053	0.0443408	0.03216
0.0004	-0.0833	-0.0591	-0.00019024088846738194	1.7453292519943294e-06	0.00024085543677521747	1.11225152	33.48538589	1.05018729	0.11587384381116823	0.0403935	0.02469
-0.0098	-0.0947	-0.0148	-6.108652381980153e-05	0.00022340214425527416	-4.537856055185256e-05	1.08145809	32.55831909	1.01582856	0.09775225884889652	0.0400475	0.02306
-0.008	-0.0491	0.0183	-2.268928027592628e-05	0.00021118483949131387	-0.00014137166941154068	1.07162213	32.2621994	0.99975185	0.0878303828583762	0.0422131	0.02542
-0.004	-0.0249	0.0259	-7.155849933176751e-05	0.00015707963267948963	-0.00013264502315156904	1.00892341	30.37459564	0.9651266	0.041385053606381846	0.0433035	0.02703
-0.0047	-0.0419	0.0282	5.235987755982988e-06	0.0002652900463031381	-0.00016231562043547262	0.97667074	29.40359879	0.95692333	0.03073377489976513	0.0421437	0.02509
-0.0111	0.0037	-0.0077	-6.45771823237902e-05	0.00010471975511965978	-0.00014137166941154068	1.07828021	32.46264648	1.02629974	0.10046637061435917	0.0444201	0.02852
-0.0069	-0.0224	-0.0593	-0.0001937315469713706	-0.0002199114857512855	0.000158824961931484	1.17724049	35.44194031	1.05868039	0.11959911184307752	0.0436877	0.02824
-0.0157	-0.1153	-0.0373	-0.0001937315469713706	-8.203047484373349e-05	2.268928027592628e-05	1.19114232	35.86046982	1.05277296	0.13740083462815547	0.039493	0.02188
-0.0225	-0.0697	-0.0007	-0.0006684611035138282	0.00014660765716752367	-8.726646259971648e-05	1.07904243	32.4855957	1.02947155	0.12966617157146787	0.0423995	0.02652
-0.0207	-0.0236	-0.0062	-0.0009564404300928925	0.0003298672286269283	-0.00014486232791552936	1.11756241	33.64527512	1.03466443	0.07984173816771407	0.0446858	0.02976
-0.0063	-0.0358	0.0101	-0.0012880529879718153	0.0004363323129985824	-0.00014486232791552936	1.06183898	31.96767044	1.00684553	0.06480388211252884	0.0445191	0.03229
-0.0047	-0.0052	0.0417	-0.001291543646475804	0.0003577924966588376	-0.00019547687622336493	1.10262263	33.19549942	1.01220003	0.07043225115757844	0.0463027	0.03362
-0.001	-0.0073	0.0366	-0.0009773843811168245	0.00019198621771937622	-0.00011170107212763708	1.03818583	31.25556755	1.0042024	0.03908706741970843	0.045293	0.03163
0.0005	0.0157	-0.0438	-0.0011780972450961724	-0.00017453292519943296	0.0002600540585471551	1.27812111	38.47904587	1.10130428	0.15184935687864748	0.0471514	0.03591
0.0046	-0.1142	-0.0739	-0.0011047934165124105	-0.00017453292519943296	0.0004188790204786391	1.26941848	38.21704483	1.13059074	0.17570643952576223	0.0409507	0.0272
0.0067	-0.1149	-0.0306	-0.0008726646259971648	-1.2217304763960308e-05	0.0003351032163829112	1.06737435	32.13431549	1.00866556	0.0700110107523223	0.0400767	0.02434
0.012	-0.0618	-0.0031	-0.0005480333851262194	7.67944870877505e-05	0.0003525565089028545	1.06875658	32.17593002	1.01097989	0.10745481626212997	0.041751	0.02446
0.0183	-0.0395	0.0042	-0.00042411500823462205	0.0001239183768915974	0.00037350045992678646	1.12319529	33.81485748	0.99138013	0.045499310885968806	0.0428314	0.02464
0.0134	0.0094	0.0054	-3.490658503988659e-05	5.235987755982988e-06	0.0002303834612632515	1.11683786	33.62346268	1.02903434	0.08755039054969425	0.0445302	0.02694
0.0182	-0.0695	-0.0209	8.726646259971648e-06	8.901179185171081e-05	0.0004520402762665313	1.11680806	33.62256622	1.03340992	0.1274532925199433	0.0405828	0.02123
