trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0508092	0.02336
-0.0056	0.0138	-0.0111	-0.00016406094968746698	0.00011519173063162575	-4.0142572795869576e-05	0.89797258	25.72498322	0.93338859	0.04646976265574812	0.0519301	0.02543
-0.0046	0.0605	0.0177	-0.00018675022996339323	0.000153588974175501	6.981317007977319e-05	0.95301479	27.30182457	0.96801512	0.08505211333477222	0.0510205	0.02352
-0.0048	0.041	0.0103	-0.00022863813201125715	0.00016929693744344995	0.00011519173063162575	0.93087196	26.66748047	0.94663773	0.03224872129338327	0.0512836	0.02385
-0.0079	-0.013	-0.0023	6.283185307179586e-05	0.00012740903539558605	-7.504915783575618e-05	0.94392419	27.041399	0.95709861	0.09587993877991491	0.0508536	0.02387
-0.0086	0.0114	0.0093	0.0002495820830351891	9.599310885968811e-05	-0.0001012290966156711	0.91289848	26.15257835	0.93937111	0.04891730476396031	0.0499838	0.02298
-0.0057	0.0599	0.0236	-0.0001658062789394613	0.00014311699866353502	3.665191429188092e-05	0.94335318	27.02503967	0.96034819	0.09571966313430248	0.0504959	0.0237
-0.0053	0.0086	0.0235	-0.0001675516081914556	0.00014311699866353502	6.108652381980153e-05	0.93852037	26.88659096	0.95435341	0.053108996938995755	0.0497319	0.02291
-0.0074	-0.0051	0.0266	-3.665191429188092e-05	0.0001064650843716541	5.93411945678072e-05	0.89414126	25.61522484	0.9246763	0.027364846872172496	0.049378	0.02295
-0.0092	0.0279	0.0499	-0.0001308996938995747	8.203047484373349e-05	5.759586531581287e-05	0.91932231	26.33660698	0.94611895	0.06412138591938042	0.0483007	0.02118
-0.0067	0.0757	0.0511	-0.0003001966313430247	-2.792526803190927e-05	9.42477796076938e-05	0.95301932	27.30195427	0.96638163	0.06729522973054869	0.0492559	0.02197
-0.0091	-0.0262	0.0451	-0.00018500490071139895	4.537856055185256e-05	6.283185307179586e-05	1.03884125	29.76056671	1.02101001	0.12129557428756428	0.0479351	0.02104
-0.0085	-0.0257	0.0402	-1.7453292519943294e-06	2.96705972839036e-05	8.552113334772214e-05	0.88792527	25.43714905	0.9230926	0.017082840750163995	0.0478961	0.02079
-0.0089	0.0106	0.037	1.5707963267948964e-05	2.6179938779914945e-05	7.155849933176751e-05	0.89802516	25.72649002	0.93134261	0.04164532925199433	0.0485302	0.02107
-0.0046	0.05	0.0498	-0.00023387411976724014	2.4434609527920616e-05	0.00014137166941154068	0.93089008	26.66799927	0.94694762	0.07255702911834783	0.0488913	0.02147
-0.0033	0.0119	0.0381	-0.000307177948351002	2.4434609527920616e-05	0.00011344640137963142	0.93622005	26.82069206	0.95328807	0.05616145483078355	0.0493972	0.02215
-0.0052	-0.0169	0.0314	-0.000158824961931484	4.0142572795869576e-05	7.330382858376184e-05	0.93070281	26.6626339	0.94777546	0.04761017612416683	0.0494431	0.02335
-0.0084	-0.0214	0.0286	-4.18879020478639e-05	-1.9198621771937625e-05	-0.0001239183768915974	0.90652835	25.97008896	0.937939	0.029175022996339325	0.0499474	0.02369
-0.0039	0.0588	0.1128	-0.00021642082724729686	-0.0001832595714594046	0.0003630284844148205	1.09129179	31.26316261	1.07104526	0.21017703680966587	0.0451976	0.0176
0.009	0.0662	0.1439	-0.00015707963267948963	-0.0004520402762665313	0.0005899212871740833	1.00007069	28.64987564	1.00357608	0.07915073510670985	0.0431386	0.01517
0.0097	0.0015	0.1194	5.759586531581287e-05	-0.0003577924966588376	0.0005759586531581287	0.97932166	28.05545998	0.98220915	0.10604429558094752	0.0433994	0.01569
0.005	0.0198	0.1124	0.0001884955592153876	-0.0002495820830351891	0.000445058959258554	0.89767313	25.71640587	0.93287403	0.048500490071139914	0.0439461	0.01558
0.0063	0.0862	0.1388	-0.0001884955592153876	-0.0002844886680750757	0.0005654866776461627	0.97395015	27.901577	0.97984946	0.12071627109291352	0.0437528	0.01554
0.0063	0.0161	0.1221	-3.839724354387525e-05	-0.0002670353755551324	0.0005113814708343385	0.98816955	28.30893326	0.98598439	0.09788284075016401	0.0435447	0.01509
0.0036	-0.0137	0.1051	0.00018500490071139895	-0.0002530727415391778	0.00040666171571467877	0.92283481	26.43723297	0.94032516	0.06660422666954442	0.0439889	0.01537
0.0033	0.0378	0.1217	1.7453292519943294e-06	-0.00026878070480712676	0.00041538836197465044	0.92953473	26.62917137	0.95052375	0.07878470904936627	0.0438561	0.01542
0.0057	0.0469	0.1133	-0.00024085543677521747	-0.0003001966313430247	0.0004468042885105483	0.91694111	26.26839066	0.945591	0.035171630954950385	0.0449899	0.0161
0.0028	-0.0258	0.0906	0.00019896753472735358	-0.00022165681500327985	0.0004328416544945937	0.96631658	27.68289185	0.97198868	0.12491627109291352	0.0445946	0.01636
-0.0016	0.0049	0.0995	1.0471975511965975e-05	-0.00019896753472735358	0.0003612831551628262	0.90341294	25.88083839	0.93551187	0.05813716694115408	0.0447639	0.01648
0.0031	0.0593	0.1112	-0.00027576202181510406	-0.0002722713633111154	0.0004380776422505767	0.95899487	27.47314072	0.97006688	0.09261661564992908	0.0454562	0.01676
0.0053	0.0011	0.095	-0.00012042771838760874	-0.0001884955592153876	0.0004625122517784973	0.95088536	27.24082184	0.96451712	0.08977723585255719	0.0450698	0.01692
0.0075	-0.006	0.0943	0.00010821041362364843	-0.00016406094968746698	0.0005183627878423159	0.89314789	25.5867672	0.92478034	0.025446163880149825	0.0444974	0.01649
0.0105	0.0412	0.1199	-9.42477796076938e-05	-0.00020769418098732522	0.0005602506898901797	0.94389111	27.04045105	0.95414564	0.0901989663289532	0.0441575	0.0152
0.0124	0.047	0.1181	-0.00021467549799530252	-0.00019198621771937622	0.0006300638599699529	0.9301073	26.64557457	0.95202909	0.01979744258676656	0.0443139	0.01599
