onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
1326.054	2.667	fixations	n/a	n/a	n/a	n/a	n/a
1349.853	2.188	fixations	n/a	n/a	n/a	n/a	n/a
1373.169	1.954	fixations	n/a	n/a	n/a	n/a	n/a
1396.152	1.658	fixations	n/a	n/a	n/a	n/a	n/a
1426.934	1.856	fixations	n/a	n/a	n/a	n/a	n/a
1449.917	1.396	fixations	n/a	n/a	n/a	n/a	n/a
1472.45	2.798	fixations	n/a	n/a	n/a	n/a	n/a
1496.382	1.266	fixations	n/a	n/a	n/a	n/a	n/a
1518.782	1.252	fixations	n/a	n/a	n/a	n/a	n/a
1541.164	2.223	fixations	n/a	n/a	n/a	n/a	n/a
1564.53	2.315	fixations	n/a	n/a	n/a	n/a	n/a
1587.98	1.893	fixations	n/a	n/a	n/a	n/a	n/a
1610.996	1.523	fixations	n/a	n/a	n/a	n/a	n/a
1633.645	2.627	fixations	n/a	n/a	n/a	n/a	n/a
1657.411	2.397	fixations	n/a	n/a	n/a	n/a	n/a
1680.943	2.043	fixations	n/a	n/a	n/a	n/a	n/a
1704.126	1.989	fixations	n/a	n/a	n/a	n/a	n/a
1727.242	2.371	fixations	n/a	n/a	n/a	n/a	n/a
1750.741	2.285	fixations	n/a	n/a	n/a	n/a	n/a
1774.157	1.616	fixations	n/a	n/a	n/a	n/a	n/a
1796.907	1.803	fixations	n/a	n/a	n/a	n/a	n/a
1819.739	2.341	fixations	n/a	n/a	n/a	n/a	n/a
1843.205	1.356	fixations	n/a	n/a	n/a	n/a	n/a
1865.588	1.977	fixations	n/a	n/a	n/a	n/a	n/a
0.044	4.955	intro&rest	n/a	n/a	n/a	n/a	n/a
928.249	2.966	intro&rest	n/a	n/a	n/a	n/a	n/a
931.249	4.966	intro&rest	n/a	n/a	n/a	n/a	n/a
1397.852	2.958	intro&rest	n/a	n/a	n/a	n/a	n/a
1400.835	4.975	intro&rest	n/a	n/a	n/a	n/a	n/a
1867.605	1.96	intro&rest	n/a	n/a	n/a	n/a	n/a
