trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0719578	0.05994
0.0036	-0.0126	0.0181	-0.00019896753472735358	0.00016929693744344995	8.726646259971648e-05	0.98802614	32.54415131	0.9752936	0.057076546738526	0.0713989	0.05983
-0.0012	0.0708	0.0266	-0.00014486232791552936	0.0002024581932313422	-2.4434609527920616e-05	1.05682826	34.81039429	1.01928595	0.10664837673636766	0.0705101	0.0585
-0.0003	0.1147	0.0538	-0.0002740166925631097	0.0003892084231947355	-6.632251157578452e-05	1.00145912	32.98661423	0.97914454	0.08988962483294187	0.0690488	0.05598
0.0047	0.0086	0.0488	-0.0003159045946109737	0.0002600540585471551	6.108652381980153e-05	1.02679789	33.82123566	1.00858437	0.13102256510455154	0.0692722	0.05535
0.0069	-0.0339	0.0561	-0.0003054326190990077	0.0001675516081914556	0.00010821041362364843	0.93810803	30.89992142	0.95255368	0.059504915783575606	0.0692407	0.05665
0.0032	0.0532	0.0589	-0.0002740166925631097	0.00013264502315156904	-6.108652381980153e-05	1.07035255	35.25586319	1.01573486	0.10538097245096172	0.0684502	0.05486
0.0019	0.1337	0.0969	-0.00048171087355043494	0.0004677482395344803	-0.00015009831567151235	1.11226344	36.63634872	1.04451241	0.15139045946109736	0.0667683	0.05252
0.0052	0.0327	0.0893	-0.0003892084231947355	0.0003089232776029963	-7.853981633974481e-05	1.02453995	33.74686432	1.00619755	0.12804429558094754	0.06691	0.05027
0.001	-0.0119	0.1025	-0.00046425758103049166	0.00034033920413889426	-6.283185307179586e-05	0.96030289	31.63098717	0.96269867	0.06810865238198013	0.0665736	0.0517
0.002	0.0498	0.0857	-0.0004258603374866164	0.0004206243497306334	-9.773843811168246e-05	1.09049809	35.91942978	1.03549043	0.08717944870877505	0.0675333	0.05416
-0.0039	0.1221	0.13	-0.0004014257279586958	0.0005951572749300663	-0.00028274333882308137	1.15396833	38.01004791	1.06713559	0.14169862177193765	0.0649205	0.04849
-0.0004	0.0728	0.1391	-0.000296705972839036	0.0003700098014227979	-0.00040840704496667313	0.99266583	32.69697571	0.977522	0.08467654673852598	0.0636969	0.04509
0.0003	-0.0055	0.1514	-0.0004136430327226561	0.0004049163864626844	-0.0003682644721708035	1.04583001	34.44812775	1.01743273	0.10089931088596885	0.0636045	0.04498
-0.0063	0.0368	0.1363	-0.00040840704496667313	0.00039968039870670147	-0.0004363323129985824	1.06589162	35.10892868	1.01215948	0.06792699081698723	0.064473	0.04773
-0.0064	0.1275	0.1652	-0.00048520153205442357	0.00041713369122664475	-0.0005340707511102648	1.21322691	39.96194077	1.07695984	0.12929931088596883	0.0627359	0.04411
-0.006	0.1118	0.1806	-0.0004363323129985824	0.00046949356878647465	-0.0005183627878423159	0.98588753	32.47370911	0.97317057	0.03734685299418101	0.0616862	0.04197
0.0004	0.0034	0.1863	-0.0005131268000863328	0.00028623399732707005	-0.0003944444109507184	1.07617176	35.44754028	1.03139966	0.13969862177193762	0.0618516	0.04113
-0.0011	0.0193	0.18	-0.0005899212871740833	0.0002530727415391778	-0.0003822271061867582	1.01870275	33.55459595	0.99615243	0.029808652381980157	0.0620359	0.043
0.0028	0.0988	0.2052	-0.0010786134777324957	0.0003665191429188092	-0.0004380776422505767	1.07920587	35.54747772	1.03487589	0.14149945640009312	0.0611056	0.04152
0.001	0.162	0.2141	-0.0009686577348568529	0.00035430183815484887	-0.0005515240436302081	1.02081752	33.62425232	0.99066434	0.08568097245096176	0.0601959	0.04064
0.0048	0.0181	0.2005	-0.000598647933434055	8.37758040957278e-05	-0.0004415683007545654	1.12055314	36.90939713	1.07221042	0.19882457891787808	0.0601799	0.03827
0.002	0.0118	0.1871	-0.0005724679946541401	-3.839724354387525e-05	-0.0004625122517784973	0.94381875	31.08802414	0.96301265	0.03096484687217252	0.0608494	0.03983
-0.001	0.0729	0.1875	-0.0006387905062299246	-7.504915783575618e-05	-0.0005550147021341969	1.02601826	33.79555511	0.99416441	0.07427384381116825	0.0604295	0.03926
