onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.113	17.886	realrating	23.096	3	94	R	4
27.996	17.892	realrating	45.995	3	28	R	5
50.528	17.899	realrating	68.528	3	27	R	5
72.978	17.895	realrating	90.977	3	24	R	3
96.16	17.899	realrating	114.16	3	104	R	1
119.843	17.895	realrating	137.843	3	107	R	4
142.909	17.897	realrating	160.909	3	103	R	2
165.358	17.898	realrating	183.358	3	108	R	5
188.574	17.886	realrating	206.557	3	100	R	5
211.857	17.892	realrating	229.856	3	105	R	4
239.423	17.889	fakerating	257.422	3	85	F	1
262.905	17.895	fakerating	280.905	3	57	F	1
286.621	17.89	fakerating	304.604	3	131	F	1
310.02	17.891	fakerating	328.02	3	127	F	3
333.653	17.905	fakerating	351.653	3	61	F	1
356.936	17.896	fakerating	374.935	3	74	F	1
379.968	17.911	fakerating	397.968	3	91	F	1
403.251	17.894	fakerating	421.25	3	72	F	1
426.267	17.914	fakerating	444.266	3	58	F	2
449.349	17.896	fakerating	467.349	3	128	F	1
477.115	17.897	fakerating	495.115	3	89	F	1
500.731	17.901	fakerating	518.731	3	77	F	2
523.297	17.898	fakerating	541.297	3	90	F	1
546.046	17.908	fakerating	564.046	3	36	F	3
568.846	17.92	fakerating	586.862	3	63	F	3
592.045	17.909	fakerating	610.044	3	62	F	1
615.328	17.893	fakerating	633.327	3	33	F	1
638.927	17.893	fakerating	656.927	3	76	F	1
661.943	17.892	fakerating	679.926	3	75	F	1
685.342	17.904	fakerating	703.342	3	53	F	2
713.025	17.909	realrating	731.024	3	102	R	5
736.174	17.891	realrating	754.173	3	116	R	5
759.44	17.904	realrating	777.439	3	114	R	2
782.156	17.9	realrating	800.155	3	112	R	3
804.755	17.907	realrating	822.755	3	115	R	3
827.338	17.895	realrating	845.337	3	121	R	3
851.037	17.9	realrating	869.036	3	118	R	2
874.87	17.899	realrating	892.886	3	113	R	6
897.636	17.895	realrating	915.635	3	134	R	5
920.652	17.901	realrating	938.651	3	119	R	4
26.129	1.759	fixations	n/a	n/a	n/a	n/a	n/a
49.029	1.398	fixations	n/a	n/a	n/a	n/a	n/a
71.561	1.312	fixations	n/a	n/a	n/a	n/a	n/a
94.011	2.048	fixations	n/a	n/a	n/a	n/a	n/a
117.193	2.545	fixations	n/a	n/a	n/a	n/a	n/a
140.776	2.03	fixations	n/a	n/a	n/a	n/a	n/a
163.942	1.314	fixations	n/a	n/a	n/a	n/a	n/a
186.291	2.169	fixations	n/a	n/a	n/a	n/a	n/a
209.59	2.159	fixations	n/a	n/a	n/a	n/a	n/a
232.89	1.422	fixations	n/a	n/a	n/a	n/a	n/a
260.339	2.461	fixations	n/a	n/a	n/a	n/a	n/a
283.938	2.573	fixations	n/a	n/a	n/a	n/a	n/a
307.637	2.274	fixations	n/a	n/a	n/a	n/a	n/a
331.053	2.505	fixations	n/a	n/a	n/a	n/a	n/a
354.686	2.146	fixations	n/a	n/a	n/a	n/a	n/a
377.968	1.911	fixations	n/a	n/a	n/a	n/a	n/a
401.001	2.144	fixations	n/a	n/a	n/a	n/a	n/a
424.284	1.897	fixations	n/a	n/a	n/a	n/a	n/a
447.3	1.945	fixations	n/a	n/a	n/a	n/a	n/a
470.382	1.63	fixations	n/a	n/a	n/a	n/a	n/a
498.148	2.484	fixations	n/a	n/a	n/a	n/a	n/a
521.764	1.431	fixations	n/a	n/a	n/a	n/a	n/a
544.33	1.624	fixations	n/a	n/a	n/a	n/a	n/a
567.079	1.687	fixations	n/a	n/a	n/a	n/a	n/a
589.895	2.059	fixations	n/a	n/a	n/a	n/a	n/a
613.078	2.143	fixations	n/a	n/a	n/a	n/a	n/a
636.36	2.46	fixations	n/a	n/a	n/a	n/a	n/a
659.96	1.875	fixations	n/a	n/a	n/a	n/a	n/a
682.959	2.287	fixations	n/a	n/a	n/a	n/a	n/a
706.375	1.559	fixations	n/a	n/a	n/a	n/a	n/a
734.057	2.008	fixations	n/a	n/a	n/a	n/a	n/a
757.207	2.137	fixations	n/a	n/a	n/a	n/a	n/a
780.373	1.683	fixations	n/a	n/a	n/a	n/a	n/a
803.189	1.473	fixations	n/a	n/a	n/a	n/a	n/a
825.788	1.445	fixations	n/a	n/a	n/a	n/a	n/a
848.371	2.566	fixations	n/a	n/a	n/a	n/a	n/a
872.07	2.699	fixations	n/a	n/a	n/a	n/a	n/a
895.802	1.729	fixations	n/a	n/a	n/a	n/a	n/a
918.668	1.885	fixations	n/a	n/a	n/a	n/a	n/a
941.584	2.09	fixations	n/a	n/a	n/a	n/a	n/a
0.03	4.969	intro&rest	n/a	n/a	n/a	n/a	n/a
234.34	4.972	intro&rest	n/a	n/a	n/a	n/a	n/a
472.049	4.963	intro&rest	n/a	n/a	n/a	n/a	n/a
707.975	4.959	intro&rest	n/a	n/a	n/a	n/a	n/a
943.701	1.973	intro&rest	n/a	n/a	n/a	n/a	n/a
