trans_x	trans_y	trans_z	rot_x	rot_y	rot_z	dvars_std	dvars_nstd	dvars_vstd	framewise_displacement	aqi	aor
0.0	-0.0	0.0	-0.0	0.0	-0.0	n/a	n/a	n/a	n/a	0.0186417	0.01859
-0.0013	-0.0319	0.0137	-7.504915783575618e-05	2.792526803190927e-05	-0.0001308996938995747	1.01862729	30.13194656	1.00592646	0.058593705988362006	0.0191454	0.01661
0.0004	0.05	0.0418	-0.0001605702911834783	-1.3962634015954635e-05	-0.0001186823891356144	1.11786509	33.06749344	1.0444002	0.1186813170079773	0.0203176	0.01821
0.0049	0.0563	0.0201	-0.00018500490071139895	3.839724354387525e-05	-1.9198621771937625e-05	0.9495483	28.08852577	0.96164423	0.04131391272257136	0.0189666	0.01505
0.011	-0.0333	0.0213	-0.00010995574287564276	-1.7453292519943294e-06	5.235987755982989e-05	1.03369868	30.57777214	1.01052941	0.10623751149816968	0.0191277	0.01494
0.0146	0.0287	0.0585	-0.0002705260340591211	-2.094395102393195e-05	2.792526803190927e-05	1.03317845	30.56238365	1.01107817	0.11301017612416683	0.0203131	0.01825
0.0139	0.1145	0.0419	-0.00038397243543875244	-6.108652381980153e-05	2.792526803190927e-05	1.04316533	30.85780525	1.01644122	0.11077944870877504	0.0199544	0.01819
0.017	-0.0225	0.0231	-0.00037350045992678646	-0.000158824961931484	0.00012217304763960306	1.13150668	33.47102356	1.05692601	0.16902290966156713	0.0183774	0.01351
0.0184	-0.0027	0.036	-0.0003682644721708035	-0.0001605702911834783	0.0001186823891356144	0.96180528	28.4510994	0.96977462	0.034623598775598285	0.018841	0.01456
0.0128	0.0675	0.0354	-0.0004625122517784973	-3.316125578789226e-05	9.075712110370512e-05	1.02930665	30.44785118	1.00634908	0.08887910415175945	0.0194924	0.01572
0.0129	0.0395	0.0015	-0.000445058959258554	-6.632251157578452e-05	0.000158824961931484	0.96209365	28.45962906	0.96205961	0.06793411945678071	0.0173842	0.01145
