onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.101	17.898	sharingrating1	23.101	3	83	F	4
27.551	17.902	sharingrating1	45.55	3	71	F	5
50.867	17.896	sharingrating1	68.866	3	17	R	6
73.416	17.901	sharingrating1	91.415	3	13	R	3
95.949	17.904	sharingrating1	113.948	3	37	F	5
119.698	17.889	sharingrating1	137.697	3	50	F	6
143.064	17.906	sharingrating1	161.063	3	7	R	2
166.963	17.899	sharingrating1	184.962	3	40	F	3
189.829	17.896	sharingrating1	207.829	3	21	R	3
213.462	17.9	sharingrating1	231.461	3	51	F	5
236.644	17.903	sharingrating1	254.644	3	97	R	2
259.86	17.903	sharingrating1	277.86	3	122	F	4
282.743	17.902	sharingrating1	300.742	3	49	F	2
305.942	17.892	sharingrating1	323.941	3	22	R	2
328.491	17.902	sharingrating1	346.491	3	117	R	2
351.458	17.904	sharingrating1	369.457	3	111	R	3
374.057	17.902	sharingrating1	392.056	3	78	F	5
397.423	17.907	sharingrating1	415.439	3	68	F	6
419.939	17.897	sharingrating1	437.938	3	129	F	4
443.255	17.897	sharingrating1	461.254	3	110	R	4
465.904	17.897	sharingrating1	483.903	3	8	R	2
488.92	17.902	sharingrating1	506.919	3	120	R	2
512.702	17.902	sharingrating1	530.702	3	19	R	3
534.902	17.897	sharingrating1	552.901	3	29	R	4
558.118	17.915	sharingrating1	576.134	3	67	F	3
581.034	17.897	sharingrating1	599.033	3	93	R	2
604.167	17.905	sharingrating1	622.166	3	2	R	5
628.199	17.907	sharingrating1	646.198	3	132	F	2
651.581	17.901	sharingrating1	669.581	3	130	F	3
674.264	17.907	sharingrating1	692.263	3	43	F	5
696.913	17.911	sharingrating1	714.913	3	87	F	3
720.446	17.896	sharingrating1	738.445	3	109	R	2
744.312	17.888	sharingrating1	762.311	3	98	R	6
768.411	17.895	sharingrating1	786.411	3	42	F	6
791.46	17.896	sharingrating1	809.46	3	123	F	4
813.976	17.916	sharingrating1	831.976	3	23	R	3
836.292	17.892	sharingrating1	854.292	3	18	R	2
859.292	17.903	sharingrating1	877.291	3	11	R	4
882.474	17.899	sharingrating1	900.474	3	35	F	5
905.957	17.909	sharingrating1	923.956	3	133	F	1
936.423	17.911	accuracyrating	995.482	3	86	F	2
959.355	17.905	accuracyrating	1018.414	3	95	R	4
981.771	17.897	accuracyrating	1040.814	3	4	R	5
1005.554	17.907	accuracyrating	1064.596	3	31	F	5
1029.003	17.903	accuracyrating	1088.046	3	9	R	3
1052.086	17.904	accuracyrating	1111.128	3	15	R	3
1075.618	17.909	accuracyrating	1134.677	3	12	R	4
1098.417	17.903	accuracyrating	1157.46	3	38	F	3
1121.55	17.898	accuracyrating	1180.593	3	96	R	5
1143.966	17.912	accuracyrating	1203.009	3	81	F	5
1166.532	17.894	accuracyrating	1225.574	3	32	F	4
1189.315	17.903	accuracyrating	1248.374	3	106	R	4
1212.581	17.901	accuracyrating	1271.64	3	55	F	3
1235.497	17.897	accuracyrating	1294.539	3	64	F	5
1258.163	17.891	accuracyrating	1317.205	3	70	F	6
1281.679	17.908	accuracyrating	1340.721	3	79	F	3
1305.078	17.882	accuracyrating	1364.104	3	1	R	4
1327.81	17.903	accuracyrating	1386.853	3	25	R	6
1351.176	17.904	accuracyrating	1410.219	3	26	R	6
1374.492	17.908	accuracyrating	1433.535	3	47	F	4
1406.125	17.899	sharingrating2	1424.124	3	65	F	3
1429.307	17.893	sharingrating2	1447.307	3	14	R	4
1452.257	17.887	sharingrating2	1470.239	3	3	R	3
1475.256	17.91	sharingrating2	1493.255	3	20	R	3
1498.255	17.889	sharingrating2	1516.238	3	16	R	2
1521.688	17.898	sharingrating2	1539.687	3	30	R	6
1545.337	17.91	sharingrating2	1563.336	3	66	F	4
1568.803	17.902	sharingrating2	1586.802	3	5	R	5
1592.219	17.901	sharingrating2	1610.218	3	101	R	2
1614.702	17.905	sharingrating2	1632.701	3	88	F	6
1637.101	17.899	sharingrating2	1655.1	3	6	R	4
1659.75	17.907	sharingrating2	1677.766	3	45	F	5
