onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.104	17.895	fakerating	23.103	3	76	F	2
28.12	17.891	fakerating	46.103	3	53	F	2
50.786	17.909	fakerating	68.785	3	90	F	3
73.552	17.89	fakerating	91.535	3	62	F	1
96.818	17.894	fakerating	114.801	3	89	F	3
120.417	17.901	fakerating	138.416	3	36	F	3
143.233	17.903	fakerating	161.232	3	77	F	5
165.799	17.897	fakerating	183.798	3	33	F	4
189.382	17.909	fakerating	207.381	3	75	F	2
212.798	17.903	fakerating	230.797	3	63	F	1
240.897	17.897	realrating	258.896	3	115	R	2
263.479	17.895	realrating	281.479	3	116	R	2
286.745	17.905	realrating	304.761	3	113	R	1
309.511	17.901	realrating	327.511	3	121	R	1
333.21	17.901	realrating	351.21	3	119	R	5
356.426	17.904	realrating	374.426	3	134	R	2
379.442	17.902	realrating	397.442	3	112	R	2
402.042	17.907	realrating	420.041	3	114	R	4
424.841	17.911	realrating	442.841	3	102	R	3
447.99	17.892	realrating	465.99	3	118	R	2
476.823	17.9	realrating	494.822	3	105	R	1
499.372	17.906	realrating	517.388	3	27	R	2
521.838	17.895	realrating	539.837	3	100	R	4
545.137	17.892	realrating	563.137	3	103	R	4
567.586	17.898	realrating	585.586	3	108	R	1
590.786	17.902	realrating	608.785	3	28	R	3
613.318	17.899	realrating	631.318	3	94	R	4
636.201	17.909	realrating	654.2	3	107	R	3
659.367	17.9	realrating	677.366	3	104	R	1
683.05	17.894	realrating	701.049	3	24	R	1
711.232	17.899	fakerating	729.231	3	128	F	5
733.998	17.897	fakerating	751.997	3	85	F	1
757.581	17.911	fakerating	775.58	3	58	F	3
780.697	17.861	fakerating	798.663	3	127	F	5
804.313	17.888	fakerating	822.295	3	74	F	2
827.345	17.895	fakerating	845.344	3	131	F	6
850.761	17.891	fakerating	868.744	3	72	F	1
873.777	17.897	fakerating	891.776	3	61	F	1
897.06	17.896	fakerating	915.059	3	57	F	2
920.759	17.906	fakerating	938.758	3	91	F	1
26.137	1.874	fixations	n/a	n/a	n/a	n/a	n/a
49.136	1.559	fixations	n/a	n/a	n/a	n/a	n/a
71.819	1.623	fixations	n/a	n/a	n/a	n/a	n/a
94.568	2.144	fixations	n/a	n/a	n/a	n/a	n/a
117.834	2.484	fixations	n/a	n/a	n/a	n/a	n/a
141.45	1.686	fixations	n/a	n/a	n/a	n/a	n/a
164.266	1.43	fixations	n/a	n/a	n/a	n/a	n/a
186.832	2.459	fixations	n/a	n/a	n/a	n/a	n/a
210.414	2.287	fixations	n/a	n/a	n/a	n/a	n/a
233.73	2.064	fixations	n/a	n/a	n/a	n/a	n/a
261.929	1.445	fixations	n/a	n/a	n/a	n/a	n/a
284.512	2.138	fixations	n/a	n/a	n/a	n/a	n/a
307.678	1.734	fixations	n/a	n/a	n/a	n/a	n/a
330.544	2.567	fixations	n/a	n/a	n/a	n/a	n/a
354.243	2.087	fixations	n/a	n/a	n/a	n/a	n/a
377.459	1.885	fixations	n/a	n/a	n/a	n/a	n/a
400.475	1.474	fixations	n/a	n/a	n/a	n/a	n/a
423.074	1.678	fixations	n/a	n/a	n/a	n/a	n/a
445.874	2.008	fixations	n/a	n/a	n/a	n/a	n/a
469.023	2.7	fixations	n/a	n/a	n/a	n/a	n/a
497.855	1.423	fixations	n/a	n/a	n/a	n/a	n/a
520.421	1.312	fixations	n/a	n/a	n/a	n/a	n/a
542.871	2.158	fixations	n/a	n/a	n/a	n/a	n/a
566.17	1.314	fixations	n/a	n/a	n/a	n/a	n/a
588.519	2.169	fixations	n/a	n/a	n/a	n/a	n/a
611.818	1.399	fixations	n/a	n/a	n/a	n/a	n/a
634.351	1.759	fixations	n/a	n/a	n/a	n/a	n/a
657.234	2.033	fixations	n/a	n/a	n/a	n/a	n/a
680.4	2.544	fixations	n/a	n/a	n/a	n/a	n/a
704.082	2.049	fixations	n/a	n/a	n/a	n/a	n/a
732.265	1.63	fixations	n/a	n/a	n/a	n/a	n/a
755.031	2.461	fixations	n/a	n/a	n/a	n/a	n/a
778.613	1.945	fixations	n/a	n/a	n/a	n/a	n/a
801.696	2.505	fixations	n/a	n/a	n/a	n/a	n/a
825.329	1.911	fixations	n/a	n/a	n/a	n/a	n/a
848.378	2.274	fixations	n/a	n/a	n/a	n/a	n/a
871.777	1.897	fixations	n/a	n/a	n/a	n/a	n/a
894.81	2.146	fixations	n/a	n/a	n/a	n/a	n/a
918.092	2.573	fixations	n/a	n/a	n/a	n/a	n/a
941.791	2.144	fixations	n/a	n/a	n/a	n/a	n/a
0.038	4.961	intro&rest	n/a	n/a	n/a	n/a	n/a
235.83	4.964	intro&rest	n/a	n/a	n/a	n/a	n/a
471.756	4.967	intro&rest	n/a	n/a	n/a	n/a	n/a
706.165	4.966	intro&rest	n/a	n/a	n/a	n/a	n/a
943.975	1.96	intro&rest	n/a	n/a	n/a	n/a	n/a
