onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.097	17.902	realrating	23.097	3	108	R	2
28.397	17.903	realrating	46.396	3	27	R	2
50.863	17.878	realrating	68.862	3	100	R	2
74.162	17.892	realrating	92.161	3	105	R	5
96.728	17.889	realrating	114.711	3	28	R	1
119.161	17.889	realrating	137.143	3	107	R	3
142.31	17.9	realrating	160.309	3	24	R	2
165.493	17.898	realrating	183.492	3	103	R	3
187.942	17.897	realrating	205.925	3	104	R	4
211.624	17.879	realrating	229.607	3	94	R	2
239.507	17.892	fakerating	257.506	3	131	F	4
262.923	17.891	fakerating	280.922	3	57	F	2
286.639	17.89	fakerating	304.622	3	128	F	1
309.405	17.88	fakerating	327.388	3	127	F	4
333.021	17.905	fakerating	351.02	3	91	F	2
356.203	17.894	fakerating	374.203	3	85	F	3
379.803	17.894	fakerating	397.802	3	61	F	4
403.085	17.896	fakerating	421.085	3	74	F	1
426.018	17.911	fakerating	444.017	3	58	F	1
449.084	17.912	fakerating	467.1	3	72	F	5
477.133	17.897	fakerating	495.132	3	53	F	1
499.816	17.908	fakerating	517.832	3	77	F	4
522.398	17.898	fakerating	540.398	3	76	F	4
545.398	17.908	fakerating	563.414	3	33	F	5
569.014	17.893	fakerating	587.013	3	62	F	1
592.296	17.894	fakerating	610.296	3	89	F	3
615.912	17.901	fakerating	633.911	3	36	F	1
638.728	17.903	fakerating	656.727	3	75	F	4
662.144	17.903	fakerating	680.143	3	90	F	2
684.893	17.907	fakerating	702.893	3	63	F	2
712.992	17.901	realrating	730.992	3	119	R	2
736.208	17.904	realrating	754.208	3	115	R	3
758.791	17.895	realrating	776.79	3	112	R	3
781.407	17.89	realrating	799.406	3	118	R	2
805.24	17.899	realrating	823.239	3	113	R	5
828.089	17.911	realrating	846.088	3	102	R	4
851.238	17.891	realrating	869.238	3	116	R	2
874.504	17.905	realrating	892.504	3	114	R	4
897.32	17.895	realrating	915.32	3	134	R	2
920.236	17.898	realrating	938.236	3	121	R	5
26.13	2.17	fixations	n/a	n/a	n/a	n/a	n/a
49.43	1.311	fixations	n/a	n/a	n/a	n/a	n/a
71.895	2.159	fixations	n/a	n/a	n/a	n/a	n/a
95.195	1.422	fixations	n/a	n/a	n/a	n/a	n/a
117.644	1.406	fixations	n/a	n/a	n/a	n/a	n/a
140.177	2.033	fixations	n/a	n/a	n/a	n/a	n/a
163.343	2.048	fixations	n/a	n/a	n/a	n/a	n/a
186.525	1.314	fixations	n/a	n/a	n/a	n/a	n/a
208.958	2.545	fixations	n/a	n/a	n/a	n/a	n/a
232.64	1.759	fixations	n/a	n/a	n/a	n/a	n/a
260.54	2.274	fixations	n/a	n/a	n/a	n/a	n/a
283.956	2.573	fixations	n/a	n/a	n/a	n/a	n/a
307.655	1.63	fixations	n/a	n/a	n/a	n/a	n/a
330.421	2.505	fixations	n/a	n/a	n/a	n/a	n/a
353.953	2.144	fixations	n/a	n/a	n/a	n/a	n/a
377.236	2.461	fixations	n/a	n/a	n/a	n/a	n/a
400.835	2.146	fixations	n/a	n/a	n/a	n/a	n/a
424.018	1.911	fixations	n/a	n/a	n/a	n/a	n/a
447.051	1.945	fixations	n/a	n/a	n/a	n/a	n/a
470.133	1.897	fixations	n/a	n/a	n/a	n/a	n/a
498.166	1.558	fixations	n/a	n/a	n/a	n/a	n/a
520.865	1.431	fixations	n/a	n/a	n/a	n/a	n/a
543.431	1.875	fixations	n/a	n/a	n/a	n/a	n/a
566.447	2.46	fixations	n/a	n/a	n/a	n/a	n/a
590.046	2.144	fixations	n/a	n/a	n/a	n/a	n/a
613.329	2.484	fixations	n/a	n/a	n/a	n/a	n/a
636.945	1.686	fixations	n/a	n/a	n/a	n/a	n/a
659.761	2.286	fixations	n/a	n/a	n/a	n/a	n/a
683.177	1.623	fixations	n/a	n/a	n/a	n/a	n/a
705.826	2.067	fixations	n/a	n/a	n/a	n/a	n/a
734.025	2.087	fixations	n/a	n/a	n/a	n/a	n/a
757.241	1.445	fixations	n/a	n/a	n/a	n/a	n/a
779.824	1.473	fixations	n/a	n/a	n/a	n/a	n/a
802.44	2.699	fixations	n/a	n/a	n/a	n/a	n/a
826.272	1.728	fixations	n/a	n/a	n/a	n/a	n/a
849.122	2.007	fixations	n/a	n/a	n/a	n/a	n/a
872.271	2.138	fixations	n/a	n/a	n/a	n/a	n/a
895.537	1.678	fixations	n/a	n/a	n/a	n/a	n/a
918.253	1.881	fixations	n/a	n/a	n/a	n/a	n/a
941.269	2.567	fixations	n/a	n/a	n/a	n/a	n/a
0.031	4.968	intro&rest	n/a	n/a	n/a	n/a	n/a
234.44	4.959	intro&rest	n/a	n/a	n/a	n/a	n/a
472.067	4.963	intro&rest	n/a	n/a	n/a	n/a	n/a
707.926	4.967	intro&rest	n/a	n/a	n/a	n/a	n/a
943.869	1.967	intro&rest	n/a	n/a	n/a	n/a	n/a
