onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.145	17.854	sharingrating1	23.095	3	110	R	3
27.778	17.864	sharingrating1	45.744	3	120	R	5
51.644	17.881	sharingrating1	69.626	3	123	F	4
74.176	17.882	sharingrating1	92.159	3	13	R	2
96.709	17.888	sharingrating1	114.692	3	67	F	4
119.508	17.887	sharingrating1	137.491	3	42	F	3
142.658	17.882	sharingrating1	160.64	3	49	F	2
165.74	17.893	sharingrating1	183.74	3	22	R	4
188.306	17.886	sharingrating1	206.306	3	50	F	1
211.572	17.894	sharingrating1	229.555	3	37	F	1
235.305	17.889	sharingrating1	253.288	3	133	F	4
257.854	17.901	sharingrating1	275.854	3	68	F	1
280.454	17.905	sharingrating1	298.453	3	23	R	1
302.786	17.875	sharingrating1	320.769	3	98	R	5
326.869	17.895	sharingrating1	344.868	3	93	R	4
350.018	17.889	sharingrating1	368.001	3	51	F	1
373.201	17.886	sharingrating1	391.183	3	2	R	2
397.233	17.89	sharingrating1	415.233	3	97	R	4
420.466	17.886	sharingrating1	438.449	3	129	F	4
443.765	17.898	sharingrating1	461.765	3	21	R	4
467.415	17.883	sharingrating1	485.397	3	18	R	1
490.397	17.903	sharingrating1	508.397	3	83	F	4
512.947	17.903	sharingrating1	530.946	3	43	F	2
535.596	17.911	sharingrating1	553.595	3	122	F	5
558.479	17.901	sharingrating1	576.478	3	11	R	5
581.661	17.899	sharingrating1	599.661	3	19	R	1
603.86	17.898	sharingrating1	621.86	3	35	F	3
627.36	17.892	sharingrating1	645.359	3	29	R	4
650.492	17.893	sharingrating1	668.475	3	17	R	3
673.025	17.901	sharingrating1	691.025	3	130	F	5
695.708	17.907	sharingrating1	713.707	3	117	R	4
718.674	17.904	sharingrating1	736.673	3	7	R	5
742.473	17.905	sharingrating1	760.473	3	71	F	3
765.806	17.88	sharingrating1	783.788	3	111	R	5
788.305	17.884	sharingrating1	806.288	3	8	R	5
811.304	17.903	sharingrating1	829.304	3	109	R	1
835.054	17.909	sharingrating1	853.053	3	132	F	5
858.436	17.901	sharingrating1	876.436	3	40	F	1
881.302	17.898	sharingrating1	899.302	3	87	F	5
904.835	17.896	sharingrating1	922.834	3	78	F	4
936.217	17.891	accuracyrating	954.217	3	55	F	4
959.116	17.898	accuracyrating	977.116	3	9	R	4
982.199	17.904	accuracyrating	1000.199	3	79	F	3
1005.582	17.899	accuracyrating	1023.581	3	81	F	3
1028.131	17.91	accuracyrating	1046.131	3	96	R	5
1050.564	17.895	accuracyrating	1068.563	3	86	F	4
1073.396	17.885	accuracyrating	1091.396	3	106	R	3
1096.646	17.901	accuracyrating	1114.645	3	15	R	2
1120.195	17.892	accuracyrating	1138.178	3	1	R	3
1142.928	17.902	accuracyrating	1160.927	3	38	F	2
1166.06	17.898	accuracyrating	1184.06	3	26	R	5
1189.393	17.888	accuracyrating	1207.392	3	32	F	3
1212.276	17.907	accuracyrating	1230.275	3	47	F	2
1235.908	17.899	accuracyrating	1253.908	3	31	F	3
1259.274	17.887	accuracyrating	1277.274	3	95	R	4
1281.79	17.891	accuracyrating	1299.79	3	4	R	3
1305.59	17.89	accuracyrating	1323.589	3	25	R	5
1329.055	17.9	accuracyrating	1347.055	3	64	F	2
1351.622	17.892	accuracyrating	1369.621	3	70	F	1
1375.154	17.892	accuracyrating	1393.137	3	12	R	4
1405.837	17.896	sharingrating2	1423.836	3	16	R	4
1429.286	17.898	sharingrating2	1447.285	3	45	F	4
1453.218	17.899	sharingrating2	1471.218	3	5	R	4
1476.618	17.918	sharingrating2	1494.634	3	41	F	3
1499.884	17.909	sharingrating2	1517.883	3	44	F	1
1522.533	17.91	sharingrating2	1540.549	3	30	R	3
1546.299	17.91	sharingrating2	1564.299	3	34	F	4
1569.448	17.854	sharingrating2	1587.398	3	14	R	5
1592.348	17.887	sharingrating2	1610.33	3	39	F	1
1614.63	17.892	sharingrating2	1632.613	3	88	F	2
1637.03	17.882	sharingrating2	1655.012	3	69	F	3
1659.562	17.879	sharingrating2	1677.545	3	3	R	5
1682.578	17.894	sharingrating2	1700.578	3	73	F	4
1705.711	17.889	sharingrating2	1723.694	3	10	R	4
1729.193	17.905	sharingrating2	1747.193	3	66	F	4
1752.659	17.903	sharingrating2	1770.659	3	20	R	5
1775.559	17.893	sharingrating2	1793.542	3	6	R	5
1798.208	17.891	sharingrating2	1816.208	3	99	R	1
1821.624	17.906	sharingrating2	1839.624	3	101	R	4
1844.023	17.897	sharingrating2	1862.023	3	65	F	4
26.128	1.514	fixations	n/a	n/a	n/a	n/a	n/a
48.777	2.748	fixations	n/a	n/a	n/a	n/a	n/a
72.66	1.398	fixations	n/a	n/a	n/a	n/a	n/a
95.192	1.405	fixations	n/a	n/a	n/a	n/a	n/a
117.625	1.77	fixations	n/a	n/a	n/a	n/a	n/a
140.524	2.016	fixations	n/a	n/a	n/a	n/a	n/a
