onset	duration	trial_type	onset_response	response_time	news_no	news_real/fake	value
5.113	17.886	realrating	23.113	3	100	R	1
28.413	17.892	realrating	46.412	3	27	R	1
50.862	17.895	realrating	68.861	3	108	R	2
74.161	17.903	realrating	92.16	3	107	R	2
97.327	17.9	realrating	115.326	3	104	R	1
121.01	17.894	realrating	139.009	3	94	R	1
143.909	17.892	realrating	161.892	3	28	R	2
166.425	17.899	realrating	184.424	3	103	R	4
188.891	17.88	realrating	206.874	3	105	R	4
211.424	17.906	realrating	229.44	3	24	R	1
239.623	17.899	fakerating	257.622	3	74	F	1
262.672	17.894	fakerating	280.671	3	61	F	3
285.955	17.896	fakerating	303.954	3	131	F	2
309.371	17.89	fakerating	327.37	3	127	F	1
333.02	17.888	fakerating	351.019	3	85	F	5
356.619	17.894	fakerating	374.618	3	72	F	1
379.635	17.914	fakerating	397.635	3	91	F	1
402.918	17.894	fakerating	420.917	3	57	F	1
426.617	17.906	fakerating	444.616	3	128	F	1
449.383	17.897	fakerating	467.366	3	58	F	1
477.432	17.912	fakerating	495.448	3	89	F	2
500.965	17.897	fakerating	518.964	3	77	F	3
523.431	17.896	fakerating	541.43	3	33	F	1
547.03	17.893	fakerating	565.013	3	36	F	1
569.829	17.904	fakerating	587.829	3	75	F	1
593.245	17.904	fakerating	611.244	3	76	F	1
616.244	17.908	fakerating	634.244	3	53	F	1
638.927	17.909	fakerating	656.926	3	63	F	1
662.126	17.892	fakerating	680.109	3	90	F	1
684.859	17.907	fakerating	702.858	3	62	F	1
713.125	17.91	realrating	731.141	3	119	R	1
736.357	17.904	realrating	754.357	3	114	R	3
759.173	17.895	realrating	777.156	3	102	R	1
782.289	17.908	realrating	800.305	3	121	R	3
806.005	17.9	realrating	824.005	3	118	R	5
829.838	17.9	realrating	847.837	3	112	R	1
852.454	17.89	realrating	870.453	3	134	R	1
875.47	17.901	realrating	893.469	3	113	R	5
898.336	17.894	realrating	916.335	3	115	R	1
920.918	17.895	realrating	938.918	3	116	R	1
26.146	2.159	fixations	n/a	n/a	n/a	n/a	n/a
49.445	1.312	fixations	n/a	n/a	n/a	n/a	n/a
71.895	2.169	fixations	n/a	n/a	n/a	n/a	n/a
95.194	2.033	fixations	n/a	n/a	n/a	n/a	n/a
118.36	2.544	fixations	n/a	n/a	n/a	n/a	n/a
142.042	1.759	fixations	n/a	n/a	n/a	n/a	n/a
164.925	1.399	fixations	n/a	n/a	n/a	n/a	n/a
187.458	1.313	fixations	n/a	n/a	n/a	n/a	n/a
209.907	1.423	fixations	n/a	n/a	n/a	n/a	n/a
232.473	2.049	fixations	n/a	n/a	n/a	n/a	n/a
260.655	1.911	fixations	n/a	n/a	n/a	n/a	n/a
283.705	2.146	fixations	n/a	n/a	n/a	n/a	n/a
306.987	2.274	fixations	n/a	n/a	n/a	n/a	n/a
330.403	2.505	fixations	n/a	n/a	n/a	n/a	n/a
354.052	2.461	fixations	n/a	n/a	n/a	n/a	n/a
377.652	1.897	fixations	n/a	n/a	n/a	n/a	n/a
400.668	2.144	fixations	n/a	n/a	n/a	n/a	n/a
423.95	2.573	fixations	n/a	n/a	n/a	n/a	n/a
447.65	1.63	fixations	n/a	n/a	n/a	n/a	n/a
470.399	1.945	fixations	n/a	n/a	n/a	n/a	n/a
498.381	2.481	fixations	n/a	n/a	n/a	n/a	n/a
521.897	1.43	fixations	n/a	n/a	n/a	n/a	n/a
544.463	2.46	fixations	n/a	n/a	n/a	n/a	n/a
568.046	1.687	fixations	n/a	n/a	n/a	n/a	n/a
590.862	2.287	fixations	n/a	n/a	n/a	n/a	n/a
614.278	1.874	fixations	n/a	n/a	n/a	n/a	n/a
637.277	1.559	fixations	n/a	n/a	n/a	n/a	n/a
659.96	2.058	fixations	n/a	n/a	n/a	n/a	n/a
683.142	1.624	fixations	n/a	n/a	n/a	n/a	n/a
705.892	2.143	fixations	n/a	n/a	n/a	n/a	n/a
734.174	2.087	fixations	n/a	n/a	n/a	n/a	n/a
757.39	1.678	fixations	n/a	n/a	n/a	n/a	n/a
780.189	2.008	fixations	n/a	n/a	n/a	n/a	n/a
803.339	2.566	fixations	n/a	n/a	n/a	n/a	n/a
827.038	2.7	fixations	n/a	n/a	n/a	n/a	n/a
850.87	1.474	fixations	n/a	n/a	n/a	n/a	n/a
873.486	1.885	fixations	n/a	n/a	n/a	n/a	n/a
896.502	1.728	fixations	n/a	n/a	n/a	n/a	n/a
919.368	1.445	fixations	n/a	n/a	n/a	n/a	n/a
941.951	2.138	fixations	n/a	n/a	n/a	n/a	n/a
0.03	4.969	intro&rest	n/a	n/a	n/a	n/a	n/a
234.556	4.966	intro&rest	n/a	n/a	n/a	n/a	n/a
472.382	4.962	intro&rest	n/a	n/a	n/a	n/a	n/a
708.075	4.96	intro&rest	n/a	n/a	n/a	n/a	n/a
944.118	1.971	intro&rest	n/a	n/a	n/a	n/a	n/a
